X,Y,Z,formation
386042.00,6335290.00,-11000.000,Basement
385591.00,6335290.00,-11000.000,Basement
393845.00,6355090.00,-10000.000,Basement
392573.00,6351530.00,-10000.000,Basement
391524.00,6348390.00,-10000.000,Basement
389785.00,6344420.00,-10000.000,Basement
388675.00,6341230.00,-10000.000,Basement
388289.00,6338410.00,-10000.000,Basement
388291.00,6335130.00,-10000.000,Basement
360238.00,6421340.00,-13000.000,Basement
356370.00,6419020.00,-13000.000,Basement
355904.00,6418600.00,-13000.000,Basement
399488.00,6432480.00,-10000.000,Basement
399011.00,6434360.00,-10000.000,Basement
398000.00,6437520.00,-10000.000,Basement
397265.00,6440420.00,-10000.000,Basement
395891.00,6444320.00,-10000.000,Basement
385337.00,6452510.00,-10000.000,Basement
383546.00,6452270.00,-10000.000,Basement
381633.00,6451970.00,-10000.000,Basement
379737.00,6451770.00,-10000.000,Basement
377786.00,6451610.00,-10000.000,Basement
375314.00,6451930.00,-10000.000,Basement
374054.00,6453050.00,-10000.000,Basement
373179.00,6454130.00,-10000.000,Basement
372394.00,6456010.00,-10000.000,Basement
371900.00,6459050.00,-10000.000,Basement
372410.00,6461970.00,-10000.000,Basement
373145.00,6464630.00,-10000.000,Basement
373975.00,6466410.00,-10000.000,Basement
374986.00,6468140.00,-10000.000,Basement
376280.00,6470180.00,-10000.000,Basement
377659.00,6472100.00,-10000.000,Basement
379218.00,6474010.00,-10000.000,Basement
381276.00,6476390.00,-10000.000,Basement
383426.00,6479420.00,-10000.000,Basement
388073.00,6490120.00,-10000.000,Basement
388101.00,6490230.00,-10000.000,Basement
388543.00,6493070.00,-10000.000,Basement
388824.00,6495990.00,-10000.000,Basement
388610.00,6499390.00,-10000.000,Basement
362213.00,6469980.00,-11000.000,Basement
357509.00,6471500.00,-11000.000,Basement
356156.00,6472490.00,-11000.000,Basement
352628.00,6476320.00,-11000.000,Basement
352854.00,6382460.00,-10000.000,Basement
353469.00,6384760.00,-10000.000,Basement
353193.00,6388300.00,-10000.000,Basement
377327.00,6496420.00,-9000.000,Basement
376230.00,6493270.00,-9000.000,Basement
373942.00,6490240.00,-9000.000,Basement
359646.00,6486480.00,-9000.000,Basement
358178.00,6488910.00,-9000.000,Basement
357217.00,6489780.00,-9000.000,Basement
356355.00,6490680.00,-9000.000,Basement
355823.00,6491610.00,-9000.000,Basement
355118.00,6493110.00,-9000.000,Basement
354692.00,6494630.00,-9000.000,Basement
354489.00,6496550.00,-9000.000,Basement
354479.00,6496740.00,-9000.000,Basement
383902.00,6365720.00,-7000.000,Basement
382343.00,6361630.00,-7000.000,Basement
381212.00,6358370.00,-7000.000,Basement
379910.00,6354030.00,-7000.000,Basement
378836.00,6351050.00,-7000.000,Basement
376250.00,6345930.00,-7000.000,Basement
372899.00,6348460.00,-7000.000,Basement
371299.00,6351780.00,-7000.000,Basement
369498.00,6355340.00,-7000.000,Basement
368315.00,6360170.00,-7000.000,Basement
367020.00,6364570.00,-7000.000,Basement
367043.00,6368840.00,-7000.000,Basement
368549.00,6376280.00,-7000.000,Basement
371620.00,6383090.00,-7000.000,Basement
373536.00,6384530.00,-7000.000,Basement
376250.00,6387180.00,-7000.000,Basement
383367.00,6385650.00,-7000.000,Basement
386554.00,6378960.00,-7000.000,Basement
386287.00,6374550.00,-7000.000,Basement
385938.00,6372060.00,-7000.000,Basement
385628.00,6368660.00,-7000.000,Basement
400000.00,6336000.00,253.000,Basement
405000.00,6336000.00,275.000,Basement
410000.00,6336000.00,270.000,Basement
414000.00,6336000.00,332.000,Basement
400000.00,6340000.00,353.000,Basement
405000.00,6340000.00,330.000,Basement
410000.00,6340000.00,329.000,Basement
414000.00,6340000.00,383.000,Basement
400000.00,6345000.00,321.000,Basement
405000.00,6345000.00,396.000,Basement
410000.00,6345000.00,366.000,Basement
414000.00,6345000.00,360.000,Basement
400000.00,6350000.00,226.000,Basement
405000.00,6350000.00,396.000,Basement
410000.00,6350000.00,425.000,Basement
400000.00,6355000.00,347.000,Basement
405000.00,6355000.00,418.000,Basement
410000.00,6355000.00,431.000,Basement
414000.00,6355000.00,454.000,Basement
400000.00,6360000.00,185.000,Basement
405000.00,6360000.00,315.000,Basement
410000.00,6360000.00,440.000,Basement
414000.00,6360000.00,376.000,Basement
405000.00,6365000.00,348.000,Basement
410000.00,6365000.00,452.000,Basement
414000.00,6365000.00,305.000,Basement
405000.00,6370000.00,394.000,Basement
410000.00,6370000.00,415.000,Basement
414000.00,6370000.00,277.000,Basement
405000.00,6375000.00,286.000,Basement
410000.00,6375000.00,296.000,Basement
414000.00,6375000.00,270.000,Basement
405000.00,6380000.00,307.000,Basement
410000.00,6380000.00,354.000,Basement
414000.00,6380000.00,394.000,Basement
405000.00,6385000.00,372.000,Basement
410000.00,6385000.00,344.000,Basement
414000.00,6385000.00,395.000,Basement
405000.00,6390000.00,342.000,Basement
410000.00,6390000.00,384.000,Basement
414000.00,6390000.00,422.000,Basement
405000.00,6395000.00,394.000,Basement
410000.00,6395000.00,390.000,Basement
414000.00,6395000.00,364.000,Basement
405000.00,6400000.00,260.000,Basement
410000.00,6400000.00,329.000,Basement
414000.00,6400000.00,368.000,Basement
405000.00,6405000.00,383.000,Basement
410000.00,6405000.00,444.000,Basement
414000.00,6405000.00,357.000,Basement
405000.00,6410000.00,344.000,Basement
410000.00,6410000.00,385.000,Basement
414000.00,6410000.00,301.000,Basement
405000.00,6415000.00,356.000,Basement
410000.00,6415000.00,283.000,Basement
414000.00,6415000.00,403.000,Basement
410000.00,6420000.00,324.000,Basement
414000.00,6420000.00,425.000,Basement
410000.00,6425000.00,408.000,Basement
414000.00,6425000.00,371.000,Basement
410000.00,6430000.00,388.000,Basement
414000.00,6430000.00,403.000,Basement
410000.00,6435000.00,362.000,Basement
414000.00,6435000.00,408.000,Basement
410000.00,6440000.00,334.000,Basement
414000.00,6440000.00,261.000,Basement
410000.00,6445000.00,336.000,Basement
414000.00,6445000.00,380.000,Basement
410000.00,6450000.00,350.000,Basement
414000.00,6450000.00,354.000,Basement
410000.00,6455000.00,391.000,Basement
414000.00,6455000.00,381.000,Basement
410000.00,6460000.00,283.000,Basement
414000.00,6460000.00,401.000,Basement
410000.00,6465000.00,173.000,Basement
414000.00,6465000.00,301.000,Basement
414000.00,6470000.00,310.000,Basement
414000.00,6475000.00,388.000,Basement
414000.00,6480000.00,410.000,Basement
414000.00,6485000.00,308.000,Basement
414000.00,6490000.00,327.000,Basement
414000.00,6495000.00,271.000,Basement
414000.00,6500000.00,302.000,Basement
357343.00,6411850.00,-12000.000,Basement
355156.00,6409860.00,-12000.000,Basement
353667.00,6408080.00,-12000.000,Basement
351930.00,6405900.00,-12000.000,Basement
350334.00,6403860.00,-12000.000,Basement
398065.00,6384530.00,-7000.000,Basement
397399.00,6388300.00,-7000.000,Basement
378246.00,6335130.00,-10000.000,Basement
379223.00,6338410.00,-10000.000,Basement
382774.00,6341580.00,-10000.000,Basement
383882.00,6345110.00,-10000.000,Basement
384626.00,6347040.00,-10000.000,Basement
385292.00,6349050.00,-10000.000,Basement
385938.00,6350980.00,-10000.000,Basement
387796.00,6356450.00,-10000.000,Basement
392442.00,6357010.00,-10000.000,Basement
395625.00,6362130.00,-10000.000,Basement
351902.00,6496450.00,-10000.000,Basement
352078.00,6498390.00,-10000.000,Basement
359151.00,6454160.00,-13000.000,Basement
358750.00,6455770.00,-13000.000,Basement
358059.00,6456850.00,-13000.000,Basement
357452.00,6457620.00,-13000.000,Basement
356952.00,6458160.00,-13000.000,Basement
360903.00,6477450.00,-10000.000,Basement
356724.00,6480490.00,-10000.000,Basement
355755.00,6481460.00,-10000.000,Basement
362493.00,6464560.00,-12000.000,Basement
361536.00,6464740.00,-12000.000,Basement
360747.00,6465030.00,-12000.000,Basement
359159.00,6465770.00,-12000.000,Basement
357491.00,6466560.00,-12000.000,Basement
355616.00,6467380.00,-12000.000,Basement
353614.00,6467850.00,-12000.000,Basement
376123.00,6374070.00,-6000.000,Basement
378925.00,6375570.00,-6000.000,Basement
380671.00,6373770.00,-6000.000,Basement
390564.00,6392780.00,-8000.000,Basement
389542.00,6394460.00,-8000.000,Basement
387871.00,6396630.00,-8000.000,Basement
386224.00,6398160.00,-8000.000,Basement
384733.00,6399650.00,-8000.000,Basement
383380.00,6401000.00,-8000.000,Basement
381388.00,6402370.00,-8000.000,Basement
379854.00,6402780.00,-8000.000,Basement
377485.00,6402470.00,-8000.000,Basement
375574.00,6401830.00,-8000.000,Basement
373463.00,6400520.00,-8000.000,Basement
371232.00,6398120.00,-8000.000,Basement
369567.00,6395660.00,-8000.000,Basement
368512.00,6392560.00,-8000.000,Basement
373226.00,6496120.00,-9000.000,Basement
372336.00,6494770.00,-9000.000,Basement
371622.00,6493800.00,-9000.000,Basement
370611.00,6492700.00,-9000.000,Basement
369517.00,6491360.00,-9000.000,Basement
368137.00,6488290.00,-9000.000,Basement
365939.00,6487750.00,-9000.000,Basement
362965.00,6490050.00,-9000.000,Basement
361495.00,6490530.00,-9000.000,Basement
359271.00,6493090.00,-9000.000,Basement
401249.00,6465520.00,-12000.000,Basement
400411.00,6469070.00,-12000.000,Basement
400273.00,6469860.00,-12000.000,Basement
399177.00,6481460.00,-12000.000,Basement
399096.00,6483010.00,-12000.000,Basement
399195.00,6488290.00,-12000.000,Basement
399797.00,6493670.00,-12000.000,Basement
400293.00,6497450.00,-12000.000,Basement
369876.00,6388300.00,-8000.000,Basement
368079.00,6386740.00,-8000.000,Basement
367272.00,6384690.00,-8000.000,Basement
366996.00,6382460.00,-8000.000,Basement
365986.00,6378920.00,-8000.000,Basement
365208.00,6376930.00,-8000.000,Basement
364400.00,6374720.00,-8000.000,Basement
363075.00,6371930.00,-8000.000,Basement
360249.00,6367420.00,-8000.000,Basement
357083.00,6358370.00,-8000.000,Basement
357527.00,6354760.00,-8000.000,Basement
359399.00,6350660.00,-8000.000,Basement
360170.00,6348390.00,-8000.000,Basement
363062.00,6347640.00,-8000.000,Basement
366563.00,6349860.00,-8000.000,Basement
369818.00,6345770.00,-8000.000,Basement
372749.00,6343210.00,-8000.000,Basement
376250.00,6341520.00,-8000.000,Basement
379367.00,6345180.00,-8000.000,Basement
380696.00,6348390.00,-8000.000,Basement
382161.00,6352280.00,-8000.000,Basement
383685.00,6356540.00,-8000.000,Basement
384463.00,6358810.00,-8000.000,Basement
385938.00,6362440.00,-8000.000,Basement
388231.00,6365980.00,-8000.000,Basement
387880.00,6368580.00,-8000.000,Basement
389295.00,6371800.00,-8000.000,Basement
390212.00,6374720.00,-8000.000,Basement
390985.00,6378320.00,-8000.000,Basement
391486.00,6382580.00,-8000.000,Basement
395625.00,6382990.00,-8000.000,Basement
394274.00,6413750.00,-9000.000,Basement
393320.00,6415540.00,-9000.000,Basement
392056.00,6417380.00,-9000.000,Basement
390316.00,6419770.00,-9000.000,Basement
388776.00,6422200.00,-9000.000,Basement
387150.00,6425080.00,-9000.000,Basement
385646.00,6428030.00,-9000.000,Basement
384046.00,6430250.00,-9000.000,Basement
382563.00,6431610.00,-9000.000,Basement
381194.00,6431860.00,-9000.000,Basement
400830.00,6444040.00,-11000.000,Basement
400136.00,6446080.00,-11000.000,Basement
398834.00,6449060.00,-11000.000,Basement
397531.00,6451710.00,-11000.000,Basement
396159.00,6454280.00,-11000.000,Basement
390215.00,6463810.00,-11000.000,Basement
389678.00,6466450.00,-11000.000,Basement
389585.00,6469270.00,-11000.000,Basement
390071.00,6471490.00,-11000.000,Basement
394496.00,6496210.00,-11000.000,Basement
370260.00,6418690.00,-9000.000,Basement
370008.00,6418240.00,-9000.000,Basement
367624.00,6415190.00,-9000.000,Basement
365584.00,6413290.00,-9000.000,Basement
363296.00,6411300.00,-9000.000,Basement
361032.00,6409640.00,-9000.000,Basement
358617.00,6407970.00,-9000.000,Basement
363248.00,6388300.00,-9000.000,Basement
364004.00,6385660.00,-9000.000,Basement
363221.00,6381020.00,-9000.000,Basement
361401.00,6378810.00,-9000.000,Basement
357185.00,6377700.00,-9000.000,Basement
357603.00,6374880.00,-9000.000,Basement
354277.00,6371020.00,-9000.000,Basement
350309.00,6371030.00,-9000.000,Basement
351428.00,6344020.00,-9000.000,Basement
350210.00,6347600.00,-9000.000,Basement
353711.00,6348530.00,-9000.000,Basement
355377.00,6346840.00,-9000.000,Basement
356981.00,6344940.00,-9000.000,Basement
357948.00,6339510.00,-9000.000,Basement
364503.00,6340530.00,-9000.000,Basement
366563.00,6342600.00,-9000.000,Basement
370223.00,6341850.00,-9000.000,Basement
372702.00,6338410.00,-9000.000,Basement
373192.00,6335260.00,-9000.000,Basement
377008.00,6338410.00,-9000.000,Basement
380926.00,6343570.00,-9000.000,Basement
382853.00,6348390.00,-9000.000,Basement
383706.00,6350690.00,-9000.000,Basement
384601.00,6353240.00,-9000.000,Basement
385766.00,6356450.00,-9000.000,Basement
386957.00,6359420.00,-9000.000,Basement
390224.00,6363930.00,-9000.000,Basement
390762.00,6368340.00,-9000.000,Basement
392110.00,6371960.00,-9000.000,Basement
393276.00,6373950.00,-9000.000,Basement
